mode,season,route_id,route_name,dir_id,day_type_id,day_type_name,time_period_id,time_period_name,stop_name,parent_station,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow,ObjectId
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Ashmont,place-asmnl,0,36814,48,0,767,0,1181
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Braintree,place-brntn,0,19330,48,0,403,0,1182
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Broadway,place-brdwy,9238,20992,48,192,437,4188,1183
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Central,place-cntsq,30766,18244,48,641,380,2619,1184
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Charles/MGH,place-chmnl,20296,14094,48,423,294,3392,1185
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Davis,place-davis,19687,2218,48,410,46,741,1186
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Downtown Crossing,place-dwnxg,65359,43080,48,1362,898,4470,1187
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Fields Corner,place-fldcr,2611,23237,48,54,484,1010,1188
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Harvard,place-harsq,62439,11466,48,1301,239,2247,1189
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,JFK/UMass,place-jfk,16279,34052,48,339,709,3692,1190
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Kendall/MIT,place-knncl,37609,12469,48,784,260,3151,1191
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,North Quincy,place-nqncy,2476,27798,48,52,579,1642,1192
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Park Street,place-pktrm,77863,56315,48,1622,1173,3916,1193
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Porter,place-portr,20873,2470,48,435,51,1177,1194
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Quincy Adams,place-qamnl,162,16821,48,3,350,372,1195
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Quincy Center,place-qnctr,1080,27947,48,23,582,693,1196
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Savin Hill,place-shmnl,1102,12818,48,23,267,1393,1197
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Shawmut,place-smmnl,261,14440,48,5,301,739,1198
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,South Station,place-sstat,42825,51642,48,892,1076,4368,1199
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_07,EVENING,Wollaston,place-wlsta,2639,25104,48,55,523,1210,1200
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Symphony,place-symcl,158,23,42,4,1,17,1201
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Tappan Street,place-tapst,286,1,42,7,0,16,1202
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Union Square,place-unsqu,0,96,42,0,2,0,1203
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Waban,place-waban,78,2,42,2,0,39,1204
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Warren Street,place-wrnst,581,19,42,14,0,61,1205
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Washington Square,place-bcnwa,288,3,42,7,0,22,1206
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Washington Street,place-wascm,892,40,42,21,1,51,1207
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Woodland,place-woodl,222,4,42,5,0,40,1208
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Allston Street,place-alsgr,1723,92,42,41,2,195,1209
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Amory Street,place-amory,343,121,42,8,3,260,1210
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Arlington,place-armnl,1098,2313,42,26,55,503,1211
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Babcock Street,place-babck,344,145,42,8,3,257,1212
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Back of the Hill,place-bckhl,237,1,42,6,0,13,1213
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Ball Square,place-balsq,7,125,42,0,3,7,1214
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Beaconsfield,place-bcnfd,784,39,42,19,1,170,1215
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Blandford Street,place-bland,371,129,42,9,3,261,1216
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Boston College,place-lake,297,0,42,7,0,7,1217
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Boston University Central,place-bucen,335,60,42,8,1,265,1218
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Boston University East,place-buest,354,41,42,8,1,269,1219
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Boylston,place-boyls,266,3189,42,6,76,417,1220
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Brandon Hall,place-bndhl,410,3,42,10,0,95,1221
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Brigham Circle,place-brmnl,470,23,42,11,1,45,1222
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Brookline Hills,place-brkhl,659,28,42,16,1,173,1223
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Brookline Village,place-bvmnl,830,198,42,20,5,182,1224
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Chestnut Hill,place-chhil,702,29,42,17,1,140,1225
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Chestnut Hill Avenue,place-chill,662,15,42,16,0,33,1226
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Chiswick Road,place-chswk,975,7,42,23,0,56,1227
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Cleveland Circle,place-clmnl,399,0,42,10,0,10,1228
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Coolidge Corner,place-cool,1351,171,42,32,4,136,1229
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Copley,place-coecl,1607,3447,42,38,82,555,1230
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Dean Road,place-denrd,336,2,42,8,0,36,1231
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,East Somerville,place-esomr,6,106,42,0,3,21,1232
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Eliot,place-eliot,717,9,42,17,0,110,1233
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Englewood Avenue,place-engav,787,1,42,19,0,28,1234
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Fairbanks Street,place-fbkst,381,7,42,9,0,87,1235
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Fenway,place-fenwy,430,185,42,10,4,167,1236
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Fenwood Road,place-fenwd,289,43,42,7,1,34,1237
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Gilman Square,place-gilmn,20,279,42,0,7,14,1238
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Government Center,place-gover,3708,8522,42,88,203,235,1239
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Griggs Street,place-grigg,1584,25,42,38,1,227,1240
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Harvard Avenue,place-harvd,1984,481,42,47,11,254,1241
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Hawes Street,place-hwsst,187,25,42,4,1,151,1242
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Haymarket,place-haecl,288,2918,42,7,69,174,1243
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Heath Street,place-hsmnl,332,0,42,8,0,8,1244
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Hynes Convention Center,place-hymnl,2513,3264,42,60,78,524,1245
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Kenmore,place-kencl,3267,2447,42,78,58,570,1246
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Kent Street,place-kntst,283,24,42,7,1,150,1247
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Lechmere,place-lech,35,886,42,1,21,35,1248
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Longwood,place-longw,180,646,42,4,15,165,1249
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Longwood Medical Area,place-lngmd,507,42,42,12,1,54,1250
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Magoun Square,place-mgngl,5,135,42,0,3,11,1251
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Arlington,place-armnl,21822,21693,42,520,516,4782,1252
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Brandon Hall,place-bndhl,854,110,42,20,3,287,1253
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Dean Road,place-denrd,3055,3,42,73,0,265,1254
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Brandon Hall,place-bndhl,109,1,42,3,0,26,1255
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Prudential,place-prmnl,12334,1829,42,294,44,890,1256
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Brigham Circle,place-brmnl,7885,290,42,188,7,489,1257
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Brookline Hills,place-brkhl,2084,299,42,50,7,704,1258
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Brookline Village,place-bvmnl,4374,1429,42,104,34,774,1259
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Chestnut Hill,place-chhil,3411,185,42,81,4,614,1260
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Chestnut Hill Avenue,place-chill,3462,329,42,82,8,249,1261
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Chiswick Road,place-chswk,3209,147,42,76,3,320,1262
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Harvard Avenue,place-harvd,6837,2101,42,163,50,677,1263
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Cleveland Circle,place-clmnl,1646,0,42,39,0,39,1264
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Coolidge Corner,place-cool,7443,1315,42,177,31,477,1265
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Copley,place-coecl,54111,31448,42,1288,749,6087,1266
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Dean Road,place-denrd,1261,15,42,30,0,110,1267
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,East Somerville,place-esomr,424,2379,42,10,57,492,1268
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Eliot,place-eliot,1737,56,42,41,1,410,1269
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Englewood Avenue,place-engav,1776,3,42,42,0,81,1270
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Fairbanks Street,place-fbkst,1420,81,42,34,2,270,1271
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Fenway,place-fenwy,3280,1056,42,78,25,847,1272
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Fenwood Road,place-fenwd,3448,305,42,82,7,304,1273
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Gilman Square,place-gilmn,672,7002,42,16,167,336,1274
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Government Center,place-gover,21440,115316,42,510,2746,3007,1275
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Griggs Street,place-grigg,3139,357,42,75,9,715,1276
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Harvard Avenue,place-harvd,7766,3193,42,185,76,829,1277
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Hawes Street,place-hwsst,781,209,42,19,5,588,1278
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Haymarket,place-haecl,2550,36658,42,61,873,2194,1279
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Heath Street,place-hsmnl,1908,0,42,45,0,45,1280
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Hynes Convention Center,place-hymnl,62696,21144,42,1493,503,4323,1281
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Kenmore,place-kencl,41000,15970,42,976,380,3327,1282
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Kent Street,place-kntst,1686,62,42,40,1,572,1283
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Lechmere,place-lech,3109,5421,42,74,129,720,1284
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Longwood,place-longw,2280,676,42,54,16,797,1285
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Longwood Medical Area,place-lngmd,5788,824,42,138,20,604,1286
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Magoun Square,place-mgngl,137,3941,42,3,94,240,1287
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Medford/Tufts,place-mdftf,0,6429,42,0,153,0,1288
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Mission Park,place-mispk,3001,173,42,71,4,227,1289
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Museum of Fine Arts,place-mfa,3868,397,42,92,9,691,1290
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Newton Centre,place-newto,3092,404,42,74,10,539,1291
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Newton Highlands,place-newtn,2896,138,42,69,3,482,1292
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,East Somerville,place-esomr,84,438,42,2,10,86,1293
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Babcock Street,place-babck,3421,1799,42,81,43,1604,1294
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Medford/Tufts,place-mdftf,0,280,42,0,7,0,1295
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Northeastern University,place-nuniv,4259,1792,42,101,43,751,1296
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,North Station,place-north,7381,66674,42,176,1587,762,1297
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Packard's Corner,place-brico,4467,892,42,106,21,912,1298
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Park Street,place-pktrm,74410,114517,42,1772,2727,5256,1299
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Prudential,place-prmnl,19153,2464,42,456,59,1249,1300
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Reservoir,place-rsmnl,3037,1941,42,72,46,639,1301
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Riverside,place-river,12674,0,42,302,0,302,1302
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Riverway,place-rvrwy,3178,162,42,76,4,160,1303
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Saint Mary's Street,place-smary,2516,675,42,60,16,637,1304
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Saint Paul Street,place-stpul,2771,156,42,66,4,534,1305
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Science Park/West End,place-spmnl,3581,2924,42,85,70,780,1306
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,South Street,place-sougr,1355,22,42,32,1,176,1307
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Summit Avenue,place-sumav,2098,250,42,50,6,333,1308
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_06,PM_PEAK,Sutherland Road,place-sthld,3623,307,42,86,7,399,1309
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Reservoir,place-rsmnl,3226,763,42,77,18,638,1310
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Brigham Circle,place-brmnl,100,4,42,2,0,9,1311
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Riverside,place-river,11397,0,42,271,0,271,1312
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Riverway,place-rvrwy,2632,89,42,63,2,138,1313
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Saint Mary's Street,place-smary,2577,1577,42,61,38,885,1314
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Saint Paul Street,place-stpul,4217,145,42,100,3,783,1315
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Science Park/West End,place-spmnl,1210,5370,42,29,128,391,1316
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,South Street,place-sougr,1655,17,42,39,0,116,1317
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Summit Avenue,place-sumav,2986,273,42,71,6,509,1318
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Sutherland Road,place-sthld,5949,251,42,142,6,458,1319
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Symphony,place-symcl,6585,1265,42,157,30,638,1320
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Tappan Street,place-tapst,3327,57,42,79,1,239,1321
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Union Square,place-unsqu,0,3624,42,0,86,0,1322
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Waban,place-waban,1258,120,42,30,3,338,1323
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Warren Street,place-wrnst,6876,620,42,164,15,811,1324
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Washington Square,place-bcnwa,4365,148,42,104,4,345,1325
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Washington Street,place-wascm,8584,758,42,204,18,651,1326
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Woodland,place-woodl,1503,19,42,36,0,308,1327
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Allston Street,place-alsgr,3299,354,42,79,8,509,1328
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Amory Street,place-amory,2828,580,42,67,14,822,1329
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Arlington,place-armnl,24288,13883,42,578,331,3932,1330
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Babcock Street,place-babck,2873,909,42,68,22,779,1331
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Back of the Hill,place-bckhl,1529,18,42,36,0,78,1332
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Ball Square,place-balsq,56,1401,42,1,33,67,1333
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Beaconsfield,place-bcnfd,1408,151,42,34,4,396,1334
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Blandford Street,place-bland,1542,893,42,37,21,889,1335
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Boston College,place-lake,3339,0,42,80,0,80,1336
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Boston University Central,place-bucen,2434,941,42,58,22,855,1337
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Boston University East,place-buest,1824,867,42,43,21,871,1338
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Boylston,place-boyls,8249,18378,42,196,438,3665,1339
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Brandon Hall,place-bndhl,636,66,42,15,2,215,1340
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Brigham Circle,place-brmnl,4334,190,42,103,5,302,1341
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Brookline Hills,place-brkhl,1535,165,42,37,4,426,1342
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Brookline Village,place-bvmnl,2380,913,42,57,22,454,1343
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Chestnut Hill,place-chhil,1976,134,42,47,3,349,1344
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Chestnut Hill Avenue,place-chill,2068,169,42,49,4,145,1345
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Chiswick Road,place-chswk,2479,51,42,59,1,201,1346
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Cleveland Circle,place-clmnl,1224,0,42,29,0,29,1347
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Coolidge Corner,place-cool,5238,969,42,125,23,344,1348
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Copley,place-coecl,35501,20862,42,845,497,3734,1349
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Dean Road,place-denrd,900,21,42,21,1,81,1350
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,East Somerville,place-esomr,143,800,42,3,19,184,1351
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Eliot,place-eliot,997,43,42,24,1,231,1352
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Mission Park,place-mispk,379,8,42,9,0,28,1353
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Eliot,place-eliot,3105,98,42,74,2,427,1354
